Date,Period,Value,month,day,quarter,dayofweek,is_weekend,Load_Value,HAM
7/13/2020 21:00,22,1798.33,7,13,3,0,0,8058.9,1798.33
7/13/2020 22:00,23,1703.58,7,13,3,0,0,7829.1,1703.58
7/13/2020 23:00,24,1699.87,7,13,3,0,0,7699.4,1699.87
7/14/2020 0:00,1,1762.35,7,14,3,1,0,7350.7,1762.35
7/14/2020 1:00,2,1708.51,7,14,3,1,0,7123.8,1708.51
7/14/2020 2:00,3,1707.75,7,14,3,1,0,7014.7,1707.75
7/14/2020 3:00,4,1556.14,7,14,3,1,0,6964.8,1556.14
7/14/2020 4:00,5,1516.21,7,14,3,1,0,6794.5,1516.21
7/14/2020 5:00,6,1555.34,7,14,3,1,0,6932.5,1555.34
7/14/2020 6:00,7,1556.26,7,14,3,1,0,7018.4,1556.26
7/14/2020 7:00,8,1766.7,7,14,3,1,0,7589.1,1766.7
7/14/2020 8:00,9,2250.77,7,14,3,1,0,8389.4,2250.77
7/14/2020 9:00,10,2408.29,7,14,3,1,0,8926.3,2408.29
7/14/2020 10:00,11,2623.81,7,14,3,1,0,9344.6,2623.81
7/14/2020 11:00,12,2538.82,7,14,3,1,0,9332.1,2538.82
7/14/2020 12:00,13,2625.59,7,14,3,1,0,9526.7,2625.59
7/14/2020 13:00,14,2664.15,7,14,3,1,0,9762.8,2664.15
7/14/2020 14:00,15,2628.95,7,14,3,1,0,9599.9,2628.95
7/14/2020 15:00,16,2419.15,7,14,3,1,0,9271.8,2419.15
7/14/2020 16:00,17,1954.87,7,14,3,1,0,8586.5,1954.87
7/14/2020 17:00,18,1803.04,7,14,3,1,0,8198,1803.04
7/14/2020 18:00,19,2424.58,7,14,3,1,0,8620.8,2424.58
7/14/2020 19:00,20,2429.65,7,14,3,1,0,8875.1,2429.65
7/14/2020 20:00,21,2667.98,7,14,3,1,0,9144.2,2667.98
7/14/2020 21:00,22,2645.03,7,14,3,1,0,9072.7,2645.03
7/14/2020 22:00,23,2639.19,7,14,3,1,0,8975.4,2639.19
7/14/2020 23:00,24,2434.47,7,14,3,1,0,8663.9,2434.47
7/15/2020 0:00,1,2118.47,7,15,3,2,0,8332.3,2118.47
7/15/2020 1:00,2,2055.63,7,15,3,2,0,8094.4,2055.63
7/15/2020 2:00,3,1711.88,7,15,3,2,0,7717.4,1711.88
7/15/2020 3:00,4,1712.52,7,15,3,2,0,7536.2,1712.52
7/15/2020 4:00,5,1708.19,7,15,3,2,0,7407.1,1708.19
7/15/2020 5:00,6,1557.65,7,15,3,2,0,7289,1557.65
7/15/2020 6:00,7,1708.18,7,15,3,2,0,7488.2,1708.18
7/15/2020 7:00,8,1719.28,7,15,3,2,0,8019.4,1719.28
7/15/2020 8:00,9,2592.52,7,15,3,2,0,9019.4,2592.52
7/15/2020 9:00,10,2636.75,7,15,3,2,0,9625.7,2636.75
7/15/2020 10:00,11,2637.88,7,15,3,2,0,9879.9,2637.88
7/15/2020 11:00,12,2583.4,7,15,3,2,0,9732.4,2583.4
7/15/2020 12:00,13,2631.74,7,15,3,2,0,9881.5,2631.74
7/15/2020 13:00,14,2745.3,7,15,3,2,0,10230.8,2745.3
7/15/2020 14:00,15,2746.24,7,15,3,2,0,10199,2746.24
7/15/2020 15:00,16,2638.84,7,15,3,2,0,9791.5,2638.84
7/15/2020 16:00,17,1831.22,7,15,3,2,0,8803.1,1831.22
7/15/2020 17:00,18,1556.79,7,15,3,2,0,8327.6,1556.79
7/15/2020 18:00,19,1893.87,7,15,3,2,0,8688.4,1893.87
7/15/2020 19:00,20,2030.03,7,15,3,2,0,8881,2030.03
7/15/2020 20:00,21,2328.17,7,15,3,2,0,9054.7,2328.17
7/15/2020 21:00,22,2387.85,7,15,3,2,0,8973.2,2387.85
7/15/2020 22:00,23,1798.85,7,15,3,2,0,8678.5,1798.85
7/15/2020 23:00,24,1717.18,7,15,3,2,0,8483.8,1717.18
7/16/2020 0:00,1,1810.6,7,16,3,3,0,8293.3,1810.6
7/16/2020 1:00,2,1776.73,7,16,3,3,0,8038.4,1776.73
7/16/2020 2:00,3,1713.8,7,16,3,3,0,7777.4,1713.8
7/16/2020 3:00,4,1557.21,7,16,3,3,0,7577.5,1557.21
7/16/2020 4:00,5,1555.26,7,16,3,3,0,7514.8,1555.26
7/16/2020 5:00,6,1416.98,7,16,3,3,0,7280,1416.98
7/16/2020 6:00,7,1553.99,7,16,3,3,0,7513.2,1553.99
7/16/2020 7:00,8,1785.19,7,16,3,3,0,8264,1785.19
7/16/2020 8:00,9,2156.33,7,16,3,3,0,8995.6,2156.33
7/16/2020 9:00,10,1806.51,7,16,3,3,0,9390.8,1806.51
7/16/2020 10:00,11,2283.58,7,16,3,3,0,9644.8,2283.58
7/16/2020 11:00,12,2054.21,7,16,3,3,0,9646,2054.21
7/16/2020 12:00,13,2409.57,7,16,3,3,0,9736.2,2409.57
7/16/2020 13:00,14,2722.64,7,16,3,3,0,10102.4,2722.64
7/16/2020 14:00,15,2661.93,7,16,3,3,0,9932,2661.93
7/16/2020 15:00,16,2635.6,7,16,3,3,0,9691.5,2635.6
7/16/2020 16:00,17,2126.81,7,16,3,3,0,9031.8,2126.81
7/16/2020 17:00,18,1803.59,7,16,3,3,0,8542.1,1803.59
7/16/2020 18:00,19,2108.79,7,16,3,3,0,8887.1,2108.79
7/16/2020 19:00,20,2158.29,7,16,3,3,0,9095.7,2158.29
7/16/2020 20:00,21,2672.3,7,16,3,3,0,9388.7,2672.3
7/16/2020 21:00,22,2642.82,7,16,3,3,0,9292.1,2642.82
7/16/2020 22:00,23,2026.83,7,16,3,3,0,9005.5,2026.83
7/16/2020 23:00,24,1983.85,7,16,3,3,0,8799,1983.85
7/17/2020 0:00,1,2263.37,7,17,3,4,0,8645.8,2263.37
7/17/2020 1:00,2,2039.33,7,17,3,4,0,8299.5,2039.33
7/17/2020 2:00,3,2062.08,7,17,3,4,0,8122.3,2062.08
7/17/2020 3:00,4,2012.73,7,17,3,4,0,7869.2,2012.73
7/17/2020 4:00,5,1941.88,7,17,3,4,0,7734.2,1941.88
7/17/2020 5:00,6,1770.11,7,17,3,4,0,7568.3,1770.11
7/17/2020 6:00,7,1967.7,7,17,3,4,0,7767.7,1967.7
7/17/2020 7:00,8,2077.06,7,17,3,4,0,8261.9,2077.06
7/17/2020 8:00,9,2688.46,7,17,3,4,0,9101.1,2688.46
7/17/2020 9:00,10,2633.63,7,17,3,4,0,9574.5,2633.63
7/17/2020 10:00,11,2635.54,7,17,3,4,0,9860.2,2635.54
7/17/2020 11:00,12,2030.37,7,17,3,4,0,9828.2,2030.37
7/17/2020 12:00,13,2412.2,7,17,3,4,0,9918,2412.2
7/17/2020 13:00,14,2665.79,7,17,3,4,0,10300.4,2665.79
7/17/2020 14:00,15,2642.19,7,17,3,4,0,10034.6,2642.19
7/17/2020 15:00,16,2660.96,7,17,3,4,0,9827.9,2660.96
7/17/2020 16:00,17,2397.84,7,17,3,4,0,9101.1,2397.84
7/17/2020 17:00,18,1798.41,7,17,3,4,0,8521.5,1798.41
7/17/2020 18:00,19,2627.6,7,17,3,4,0,9048.5,2627.6
7/17/2020 19:00,20,2635.59,7,17,3,4,0,9248.7,2635.59
7/17/2020 20:00,21,2714.24,7,17,3,4,0,9471.4,2714.24
7/17/2020 21:00,22,2754.27,7,17,3,4,0,9453.4,2754.27
7/17/2020 22:00,23,2638.05,7,17,3,4,0,9135.3,2638.05
7/17/2020 23:00,24,2423.29,7,17,3,4,0,8893.6,2423.29
7/18/2020 0:00,1,2605.13,7,18,3,5,1,8730.1,2605.13
7/18/2020 1:00,2,2092.93,7,18,3,5,1,8431.9,2092.93
7/18/2020 2:00,3,2011.57,7,18,3,5,1,8119.9,2011.57
7/18/2020 3:00,4,1793.58,7,18,3,5,1,7876.9,1793.58
7/18/2020 4:00,5,1823.88,7,18,3,5,1,7790.9,1823.88
7/18/2020 5:00,6,1720.06,7,18,3,5,1,7490.9,1720.06
7/18/2020 6:00,7,1564.22,7,18,3,5,1,7369,1564.22
7/18/2020 7:00,8,1720.19,7,18,3,5,1,7742.5,1720.19
7/18/2020 8:00,9,2020.94,7,18,3,5,1,8333.1,2020.94
7/18/2020 9:00,10,2391.11,7,18,3,5,1,8898.7,2391.11
7/18/2020 10:00,11,2034.19,7,18,3,5,1,9127.5,2034.19
7/18/2020 11:00,12,1885.68,7,18,3,5,1,9056.8,1885.68
7/18/2020 12:00,13,2018.1,7,18,3,5,1,9127.1,2018.1
7/18/2020 13:00,14,2029.9,7,18,3,5,1,9433.8,2029.9
7/18/2020 14:00,15,1922.63,7,18,3,5,1,9237.3,1922.63
7/18/2020 15:00,16,2281.47,7,18,3,5,1,9292.5,2281.47
7/18/2020 16:00,17,2083.33,7,18,3,5,1,8678.3,2083.33
7/18/2020 17:00,18,1998.56,7,18,3,5,1,8479.5,1998.56
7/18/2020 18:00,19,2005.73,7,18,3,5,1,8673.4,2005.73
7/18/2020 19:00,20,2040.09,7,18,3,5,1,8789.6,2040.09
7/18/2020 20:00,21,2659.22,7,18,3,5,1,8944.2,2659.22
7/18/2020 21:00,22,2659.49,7,18,3,5,1,8895.6,2659.49
7/18/2020 22:00,23,2645.01,7,18,3,5,1,8849.1,2645.01
7/18/2020 23:00,24,2643.15,7,18,3,5,1,8694,2643.15
7/19/2020 0:00,1,2431.1,7,19,3,6,1,8411.3,2431.1
7/19/2020 1:00,2,2414.95,7,19,3,6,1,8064.8,2414.95
7/19/2020 2:00,3,2071.32,7,19,3,6,1,7809.5,2071.32
7/19/2020 3:00,4,2031.37,7,19,3,6,1,7528.2,2031.37
7/19/2020 4:00,5,1816.39,7,19,3,6,1,7244.8,1816.39
7/19/2020 5:00,6,1714.99,7,19,3,6,1,6952.6,1714.99
7/19/2020 6:00,7,1714.28,7,19,3,6,1,6922.3,1714.28
7/19/2020 7:00,8,1923.58,7,19,3,6,1,7304.1,1923.58
7/19/2020 8:00,9,1775.78,7,19,3,6,1,7505.5,1775.78
7/19/2020 9:00,10,1791.2,7,19,3,6,1,7996.1,1791.2
7/19/2020 10:00,11,31277.08,7,19,3,6,1,8205.1,2083.33
7/19/2020 11:00,12,1807.01,7,19,3,6,1,8428.8,1807.01
7/19/2020 12:00,13,1862.86,7,19,3,6,1,8441.8,1862.86
7/19/2020 13:00,14,1906.15,7,19,3,6,1,8506.3,1906.15
7/19/2020 14:00,15,1845.74,7,19,3,6,1,8397.5,1845.74
7/19/2020 15:00,16,1725.45,7,19,3,6,1,8196.5,1725.45
7/19/2020 16:00,17,1804.02,7,19,3,6,1,7961.1,1804.02
7/19/2020 17:00,18,2032.87,7,19,3,6,1,7940.2,2032.87
7/19/2020 18:00,19,2277.08,7,19,3,6,1,8470.4,2277.08
7/19/2020 19:00,20,2523.65,7,19,3,6,1,8630.4,2523.65
7/19/2020 20:00,21,2637.12,7,19,3,6,1,8879.4,2637.12
7/19/2020 21:00,22,2643.63,7,19,3,6,1,8876.2,2643.63
7/19/2020 22:00,23,2622.66,7,19,3,6,1,8641.1,2622.66
7/19/2020 23:00,24,2410.7,7,19,3,6,1,8269.5,2410.7
7/20/2020 0:00,1,2071.01,7,20,3,0,0,7995,2071.01
7/20/2020 1:00,2,2057.03,7,20,3,0,0,7729.5,2057.03
7/20/2020 2:00,3,1772.22,7,20,3,0,0,7406.4,1772.22
7/20/2020 3:00,4,1770.05,7,20,3,0,0,7170.7,1770.05
7/20/2020 4:00,5,1772.05,7,20,3,0,0,7156.2,1772.05
7/20/2020 5:00,6,1987.61,7,20,3,0,0,7153.9,1987.61
7/20/2020 6:00,7,1993.53,7,20,3,0,0,7449.3,1993.53
7/20/2020 7:00,8,2424.27,7,20,3,0,0,8177.5,2424.27
7/20/2020 8:00,9,2659.78,7,20,3,0,0,8890,2659.78
7/20/2020 9:00,10,2655.49,7,20,3,0,0,9350.2,2655.49
7/20/2020 10:00,11,2655.36,7,20,3,0,0,9674.3,2655.36
7/20/2020 11:00,12,2632.16,7,20,3,0,0,9591.1,2632.16
7/20/2020 12:00,13,2012.57,7,20,3,0,0,9726,2012.57
7/20/2020 13:00,14,2621.44,7,20,3,0,0,10149.3,2621.44
7/20/2020 14:00,15,2751.91,7,20,3,0,0,10008.7,2751.91
7/20/2020 15:00,16,2800.11,7,20,3,0,0,9750.9,2800.11
7/20/2020 16:00,17,2631.46,7,20,3,0,0,9033.7,2631.46
7/20/2020 17:00,18,1720.74,7,20,3,0,0,8377,1720.74
7/20/2020 18:00,19,2423.43,7,20,3,0,0,8775.9,2423.43
7/20/2020 19:00,20,2655.36,7,20,3,0,0,8796.4,2655.36
7/20/2020 20:00,21,2654.05,7,20,3,0,0,8950.9,2654.05
7/20/2020 21:00,22,2110.23,7,20,3,0,0,8930.9,2110.23
7/20/2020 22:00,23,2651.52,7,20,3,0,0,8741.7,2651.52
7/20/2020 23:00,24,2641.8,7,20,3,0,0,8591.4,2641.8
7/21/2020 0:00,1,2430.97,7,21,3,1,0,8264.7,2430.97
7/21/2020 1:00,2,2392.11,7,21,3,1,0,8040.2,2392.11
7/21/2020 2:00,3,2100.84,7,21,3,1,0,7800.6,2100.84
7/21/2020 3:00,4,2238.75,7,21,3,1,0,7611.9,2238.75
7/21/2020 4:00,5,2082.66,7,21,3,1,0,7455.2,2082.66
7/21/2020 5:00,6,2066.71,7,21,3,1,0,7378.1,2066.71
7/21/2020 6:00,7,2053.83,7,21,3,1,0,7541,2053.83
7/21/2020 7:00,8,2422.69,7,21,3,1,0,8257.1,2422.69
7/21/2020 8:00,9,2661.37,7,21,3,1,0,8935.4,2661.37
7/21/2020 9:00,10,2661.6,7,21,3,1,0,9528.4,2661.6
7/21/2020 10:00,11,2666.02,7,21,3,1,0,9851,2666.02
7/21/2020 11:00,12,2658.05,7,21,3,1,0,9769.6,2658.05
7/21/2020 12:00,13,2653.97,7,21,3,1,0,9863.2,2653.97
7/21/2020 13:00,14,6020.23,7,21,3,1,0,10268.1,2270.63
7/21/2020 14:00,15,3990.99,7,21,3,1,0,10163,2270.63
7/21/2020 15:00,16,2665.53,7,21,3,1,0,9806.8,2665.53
7/21/2020 16:00,17,2670.17,7,21,3,1,0,9131.3,2670.17
7/21/2020 17:00,18,2288.06,7,21,3,1,0,8486.7,2288.06
7/21/2020 18:00,19,2623.14,7,21,3,1,0,8734.5,2623.14
7/21/2020 19:00,20,2626.69,7,21,3,1,0,8895.8,2626.69
7/21/2020 20:00,21,2641.36,7,21,3,1,0,8966.1,2641.36
7/21/2020 21:00,22,2644.14,7,21,3,1,0,8948.2,2644.14
7/21/2020 22:00,23,2376.73,7,21,3,1,0,8528.1,2376.73
7/21/2020 23:00,24,2017.34,7,21,3,1,0,8199.4,2017.34
7/22/2020 0:00,1,2005.57,7,22,3,2,0,7964.3,2005.57
7/22/2020 1:00,2,1991.42,7,22,3,2,0,7713,1991.42
7/22/2020 2:00,3,1841.07,7,22,3,2,0,7456.3,1841.07
7/22/2020 3:00,4,1724.94,7,22,3,2,0,7298.4,1724.94
7/22/2020 4:00,5,1723.73,7,22,3,2,0,7244.4,1723.73
7/22/2020 5:00,6,1720.1,7,22,3,2,0,7132.7,1720.1
7/22/2020 6:00,7,1762.18,7,22,3,2,0,7433.4,1762.18
7/22/2020 7:00,8,2270.63,7,22,3,2,0,8125.7,2270.63
7/22/2020 8:00,9,1758.16,7,22,3,2,0,8503.9,1758.16
7/22/2020 9:00,10,1725.45,7,22,3,2,0,8991.7,1725.45
7/22/2020 10:00,11,1725.51,7,22,3,2,0,9191.2,1725.51
7/22/2020 11:00,12,2428.14,7,22,3,2,0,9082.5,2428.14
7/22/2020 12:00,13,2625.81,7,22,3,2,0,9330.1,2625.81
7/22/2020 13:00,14,2656.47,7,22,3,2,0,9693,2656.47
7/22/2020 14:00,15,2653.51,7,22,3,2,0,9577.7,2653.51
7/22/2020 15:00,16,2437.86,7,22,3,2,0,9305.5,2437.86
7/22/2020 16:00,17,2624.36,7,22,3,2,0,8798.2,2624.36
7/22/2020 17:00,18,2439.16,7,22,3,2,0,8643,2439.16
7/22/2020 18:00,19,2619.45,7,22,3,2,0,8786.4,2619.45
7/22/2020 19:00,20,2665.14,7,22,3,2,0,8993.2,2665.14
7/22/2020 20:00,21,2672.54,7,22,3,2,0,9149.6,2672.54
7/22/2020 21:00,22,2768.02,7,22,3,2,0,9128.3,2768.02
7/22/2020 22:00,23,3061.56,7,22,3,2,0,9016.3,3061.56
7/22/2020 23:00,24,2637.11,7,22,3,2,0,8836.8,2637.11
7/23/2020 0:00,1,2435.53,7,23,3,3,0,8525.7,2435.53
7/23/2020 1:00,2,2392.79,7,23,3,3,0,8166,2392.79
7/23/2020 2:00,3,2270.2,7,23,3,3,0,7979.4,2270.2
7/23/2020 3:00,4,2083.86,7,23,3,3,0,7790.6,2083.86
7/23/2020 4:00,5,2066.3,7,23,3,3,0,7705.5,2066.3
7/23/2020 5:00,6,2063.93,7,23,3,3,0,7668.3,2063.93
7/23/2020 6:00,7,2067.91,7,23,3,3,0,7800.4,2067.91
7/23/2020 7:00,8,2387.3,7,23,3,3,0,8391.4,2387.3
7/23/2020 8:00,9,3481.87,7,23,3,3,0,9024.8,3481.87
7/23/2020 9:00,10,5558.71,7,23,3,3,0,9613.7,2223.87
7/23/2020 10:00,11,7328.43,7,23,3,3,0,9886.9,2238.75
7/23/2020 11:00,12,5946.57,7,23,3,3,0,9836.2,2254.37
7/23/2020 12:00,13,13419.73,7,23,3,3,0,10042,2263.37
7/23/2020 13:00,14,19706.49,7,23,3,3,0,10316.1,2263.37
7/23/2020 14:00,15,14611.02,7,23,3,3,0,10210.2,2263.37
7/23/2020 15:00,16,2748.82,7,23,3,3,0,9640.2,2748.82
7/23/2020 16:00,17,2719.76,7,23,3,3,0,8746.9,2719.76
7/23/2020 17:00,18,2389.36,7,23,3,3,0,8307.4,2389.36
7/23/2020 18:00,19,2702.25,7,23,3,3,0,8769.7,2702.25
7/23/2020 19:00,20,2715.27,7,23,3,3,0,9058.7,2715.27
7/23/2020 20:00,21,2730.54,7,23,3,3,0,9155.7,2730.54
7/23/2020 21:00,22,2737.14,7,23,3,3,0,9053,2737.14
7/23/2020 22:00,23,2713.87,7,23,3,3,0,8971.5,2713.87
7/23/2020 23:00,24,2419.43,7,23,3,3,0,8693.8,2419.43
7/24/2020 0:00,1,2413.35,7,24,3,4,0,8370.8,2413.35
7/24/2020 1:00,2,2406.91,7,24,3,4,0,8123.6,2406.91
7/24/2020 2:00,3,2066.51,7,24,3,4,0,7821.5,2066.51
7/24/2020 3:00,4,2002.44,7,24,3,4,0,7620.9,2002.44
7/24/2020 4:00,5,1992.69,7,24,3,4,0,7474.8,1992.69
7/24/2020 5:00,6,1949.38,7,24,3,4,0,7408.3,1949.38
7/24/2020 6:00,7,1989.05,7,24,3,4,0,7558.2,1989.05
7/24/2020 7:00,8,2428.45,7,24,3,4,0,8209.9,2428.45
7/24/2020 8:00,9,2741.09,7,24,3,4,0,8898.1,2741.09
7/24/2020 9:00,10,2809.79,7,24,3,4,0,9397,2809.79
7/24/2020 10:00,11,2817.49,7,24,3,4,0,9696.9,2817.49
7/24/2020 11:00,12,2817.72,7,24,3,4,0,9674.5,2817.72
7/24/2020 12:00,13,2809.23,7,24,3,4,0,9844.4,2809.23
7/24/2020 13:00,14,4000.17,7,24,3,4,0,10032.7,2126.81
7/24/2020 14:00,15,4000.44,7,24,3,4,0,9949,2126.81
7/24/2020 15:00,16,2746.94,7,24,3,4,0,9436.1,2746.94
7/24/2020 16:00,17,2730.02,7,24,3,4,0,8805.5,2730.02
7/24/2020 17:00,18,2415.23,7,24,3,4,0,8470.6,2415.23
7/24/2020 18:00,19,2713.36,7,24,3,4,0,8762.7,2713.36
7/24/2020 19:00,20,2759.33,7,24,3,4,0,9062.2,2759.33
7/24/2020 20:00,21,2803.75,7,24,3,4,0,9199,2803.75
7/24/2020 21:00,22,2808.12,7,24,3,4,0,9065.1,2808.12
7/24/2020 22:00,23,2763.37,7,24,3,4,0,8838.2,2763.37
7/24/2020 23:00,24,2782.17,7,24,3,4,0,8720.7,2782.17
7/25/2020 0:00,1,2734.79,7,25,3,5,1,8341.1,2734.79
7/25/2020 1:00,2,2642.09,7,25,3,5,1,8136.3,2642.09
7/25/2020 2:00,3,2415.37,7,25,3,5,1,7835.9,2415.37
7/25/2020 3:00,4,2419.06,7,25,3,5,1,7576.7,2419.06
7/25/2020 4:00,5,2621.67,7,25,3,5,1,7626.3,2621.67
7/25/2020 5:00,6,2031.94,7,25,3,5,1,7318.4,2031.94
7/25/2020 6:00,7,1786.9,7,25,3,5,1,7163.4,1786.9
7/25/2020 7:00,8,1973.56,7,25,3,5,1,7605.6,1973.56
7/25/2020 8:00,9,2579.57,7,25,3,5,1,8214.4,2579.57
7/25/2020 9:00,10,2579.59,7,25,3,5,1,8723.1,2579.59
7/25/2020 10:00,11,2802.3,7,25,3,5,1,9046.6,2802.3
7/25/2020 11:00,12,2739.29,7,25,3,5,1,8946.2,2739.29
7/25/2020 12:00,13,2769.44,7,25,3,5,1,9011.4,2769.44
7/25/2020 13:00,14,2801.27,7,25,3,5,1,9325.9,2801.27
7/25/2020 14:00,15,2782.37,7,25,3,5,1,9168.6,2782.37
7/25/2020 15:00,16,2740.23,7,25,3,5,1,9059.5,2740.23
7/25/2020 16:00,17,2421.4,7,25,3,5,1,8501.9,2421.4
7/25/2020 17:00,18,2408.01,7,25,3,5,1,8165.6,2408.01
7/25/2020 18:00,19,2622.18,7,25,3,5,1,8616.5,2622.18
7/25/2020 19:00,20,2410.07,7,25,3,5,1,8542.9,2410.07
7/25/2020 20:00,21,2414.08,7,25,3,5,1,8469.8,2414.08
7/25/2020 21:00,22,2411.15,7,25,3,5,1,8447.8,2411.15
7/25/2020 22:00,23,2011.19,7,25,3,5,1,8398.4,2011.19
7/25/2020 23:00,24,2004.96,7,25,3,5,1,8093.2,2004.96
7/26/2020 0:00,1,1895.71,7,26,3,6,1,7786.2,1895.71
7/26/2020 1:00,2,1983.83,7,26,3,6,1,7712,1983.83
7/26/2020 2:00,3,1784.18,7,26,3,6,1,7311.9,1784.18
7/26/2020 3:00,4,1709.87,7,26,3,6,1,7004.8,1709.87
7/26/2020 4:00,5,1708.39,7,26,3,6,1,6840.9,1708.39
7/26/2020 5:00,6,1557.89,7,26,3,6,1,6628.1,1557.89
7/26/2020 6:00,7,1518.83,7,26,3,6,1,6613.3,1518.83
7/26/2020 7:00,8,1708.87,7,26,3,6,1,6987.5,1708.87
7/26/2020 8:00,9,1709.76,7,26,3,6,1,7251.4,1709.76
7/26/2020 9:00,10,1784.64,7,26,3,6,1,7844.2,1784.64
7/26/2020 10:00,11,2285.41,7,26,3,6,1,8113.7,2285.41
7/26/2020 11:00,12,2068.05,7,26,3,6,1,8211.6,2068.05
7/26/2020 12:00,13,2067.52,7,26,3,6,1,8252,2067.52
7/26/2020 13:00,14,2092.24,7,26,3,6,1,8507.7,2092.24
7/26/2020 14:00,15,2024.81,7,26,3,6,1,8383,2024.81
7/26/2020 15:00,16,1946.76,7,26,3,6,1,8165.7,1946.76
7/26/2020 16:00,17,1720.23,7,26,3,6,1,7755.5,1720.23
7/26/2020 17:00,18,1719.27,7,26,3,6,1,7610,1719.27
7/26/2020 18:00,19,2380.58,7,26,3,6,1,8376,2380.58
7/26/2020 19:00,20,2161.75,7,26,3,6,1,8510.6,2161.75
7/26/2020 20:00,21,2375.48,7,26,3,6,1,8647.8,2375.48
7/26/2020 21:00,22,2378.5,7,26,3,6,1,8579.1,2378.5
7/26/2020 22:00,23,1878.44,7,26,3,6,1,8288.9,1878.44
7/26/2020 23:00,24,1799.74,7,26,3,6,1,7941,1799.74
7/27/2020 0:00,1,1866.7,7,27,3,0,0,7662.5,1866.7
7/27/2020 1:00,2,1716.2,7,27,3,0,0,7380.3,1716.2
7/27/2020 2:00,3,1713.57,7,27,3,0,0,7159,1713.57
7/27/2020 3:00,4,1562.7,7,27,3,0,0,6995.6,1562.7
7/27/2020 4:00,5,1560.85,7,27,3,0,0,6887.5,1560.85
7/27/2020 5:00,6,1559.51,7,27,3,0,0,6863.7,1559.51
7/27/2020 6:00,7,1713.78,7,27,3,0,0,7192.6,1713.78
7/27/2020 7:00,8,1961.44,7,27,3,0,0,7978.7,1961.44
7/27/2020 8:00,9,2403.74,7,27,3,0,0,8859.7,2403.74
7/27/2020 9:00,10,2611.63,7,27,3,0,0,9444,2611.63
7/27/2020 10:00,11,2717.52,7,27,3,0,0,9811.9,2717.52
7/27/2020 11:00,12,2694.01,7,27,3,0,0,9768.2,2694.01
7/27/2020 12:00,13,2710.93,7,27,3,0,0,9871,2710.93
7/27/2020 13:00,14,3378.57,7,27,3,0,0,10302.9,3378.57
7/27/2020 14:00,15,3329.45,7,27,3,0,0,10268.7,3329.45
7/27/2020 15:00,16,2769.81,7,27,3,0,0,9919.7,2769.81
7/27/2020 16:00,17,2389.23,7,27,3,0,0,8993.5,2389.23
7/27/2020 17:00,18,2119.37,7,27,3,0,0,8567.7,2119.37
7/27/2020 18:00,19,2608.3,7,27,3,0,0,8898.1,2608.3
7/27/2020 19:00,20,2605.97,7,27,3,0,0,8977.5,2605.97
7/27/2020 20:00,21,2380.71,7,27,3,0,0,8747.1,2380.71
7/27/2020 21:00,22,2379.18,7,27,3,0,0,8756.3,2379.18
7/27/2020 22:00,23,2110.53,7,27,3,0,0,8588.2,2110.53
7/27/2020 23:00,24,2083.82,7,27,3,0,0,8407.8,2083.82
7/28/2020 0:00,1,2091.89,7,28,3,1,0,8210.8,2091.89
7/28/2020 1:00,2,1966.79,7,28,3,1,0,7870.2,1966.79
7/28/2020 2:00,3,2042.2,7,28,3,1,0,7676.9,2042.2
7/28/2020 3:00,4,1984.79,7,28,3,1,0,7473.6,1984.79
7/28/2020 4:00,5,1828.08,7,28,3,1,0,7393.3,1828.08
7/28/2020 5:00,6,1767.94,7,28,3,1,0,7279.6,1767.94
7/28/2020 6:00,7,2046.05,7,28,3,1,0,7405.5,2046.05
7/28/2020 7:00,8,2395.18,7,28,3,1,0,8250.7,2395.18
7/28/2020 8:00,9,2684.82,7,28,3,1,0,8846.5,2684.82
7/28/2020 9:00,10,2704.38,7,28,3,1,0,9362.9,2704.38
7/28/2020 10:00,11,2836.37,7,28,3,1,0,9518.6,2836.37
7/28/2020 11:00,12,2699.02,7,28,3,1,0,9439.5,2699.02
7/28/2020 12:00,13,3471.36,7,28,3,1,0,9624,3471.36
7/28/2020 13:00,14,3372.82,7,28,3,1,0,9826.7,3372.82
7/28/2020 14:00,15,2831.73,7,28,3,1,0,9589.9,2831.73
7/28/2020 15:00,16,2698.16,7,28,3,1,0,9330.1,2698.16
7/28/2020 16:00,17,2388.01,7,28,3,1,0,8595.8,2388.01
7/28/2020 17:00,18,2377.43,7,28,3,1,0,8358.8,2377.43
7/28/2020 18:00,19,2606.4,7,28,3,1,0,8722.2,2606.4
7/28/2020 19:00,20,2604.3,7,28,3,1,0,8884.9,2604.3
7/28/2020 20:00,21,2612.08,7,28,3,1,0,8829.5,2612.08
7/28/2020 21:00,22,2420.29,7,28,3,1,0,8686.7,2420.29
7/28/2020 22:00,23,2332.35,7,28,3,1,0,8522.8,2332.35
7/28/2020 23:00,24,2028.42,7,28,3,1,0,8291.7,2028.42
7/29/2020 0:00,1,1898.58,7,29,3,2,0,7962.1,1898.58
7/29/2020 1:00,2,1794,7,29,3,2,0,7748.5,1794
7/29/2020 2:00,3,1785.87,7,29,3,2,0,7506.6,1785.87
7/29/2020 3:00,4,1785.45,7,29,3,2,0,7372.6,1785.45
7/29/2020 4:00,5,1773.11,7,29,3,2,0,7278.8,1773.11
7/29/2020 5:00,6,1771.15,7,29,3,2,0,7218.4,1771.15
